	物品id	手持id	展示模型	图标	Body	BodyId	物品名字	位置x	位置y	位置z	旋转角度	物品价格	货币Id(1.魔方，2.金币)	物品类型（4翅膀，5枪，6车）	物品描述	所属商店	装饰部件名字	装饰部件Id	新图标	放大尺寸
id	ItemId	handId	actorModelName	icon	actorBody	actorBodyId	ItemName	x	y	z	yaw	ItemPrice	MoneyType	ItemType	ItemDesc	BindShopId	actorName	actorId	iconNew	scale
1	4001	0	g1047_wings.actor	set:bird_icon.json image:wing_01_307	body	1	item.wings_01.name	-741.5	46	-208	0	10000	2	4	item.wings.describe_01	101003	custom_wing	17	set:bird_icon.json image:wing_01	0.3
2	4002	0	g1047_wings.actor	set:bird_icon.json image:wing_02_307	body	2	item.wings_02.name	-738.5	46	-208	0	30000	2	4	item.wings.describe_02	101003	custom_wing	19	set:bird_icon.json image:wing_02	0.3
3	4003	0	g1047_wings.actor	set:bird_icon.json image:wing_03_307	body	3	item.wings_03.name	-735.5	46	-208	0	50000	2	4	item.wings.describe_03	101003	custom_wing	20	set:bird_icon.json image:wing_03	0.3
4	4004	0	g1047_wings.actor	set:bird_icon.json image:wing_04_307	body	4	item.wings_04.name	-731	46	-218	270	100000	2	4	item.wings.describe_04	101003	custom_wing	18	set:bird_icon.json image:wing_04	0.3
5	4005	0	g1047_wings.actor	set:bird_icon.json image:wing_05_307	body	5	item.wings_05.name	-720	46	-213.5	270	100000	2	4	item.wings.describe_05	101003	custom_wing	24	set:bird_icon.json image:wing_05	0.3
6	5001	775	cs_gun_53.actor	@@@	body	1	M4A1步枪	-741.5	55	-208	270	3000	2	5	@@@	101005	custom_wing	1	set:bird_icon.json image:wing_06	1.5
7	5002	805	pixel_gun_82.actor	@@@	body	1	尼尔的回响	-739.5	55	-208	270	5000	2	5	@@@	101005	custom_wing	1	set:bird_icon.json image:wing_07	1.5
8	5003	841	pixel_gun_126.actor	@@@	body	1	疾风之翼	-737.5	55	-208	270	7000	2	5	@@@	101005	custom_wing	1	set:bird_icon.json image:wing_08	1.5
9	5004	840	pixel_gun_141.actor	@@@	body	1	高压水炮	-735.5	55	-208	270	10000	2	5	@@@	101005	custom_wing	1	set:bird_icon.json image:wing_08	1.5
10	5005	847	pixel_gun_125.actor	@@@	body	1	耍猴把戏	-731	55	-216	0	10000	2	5	@@@	101005	custom_wing	18	set:bird_icon.json image:wing_09	1.5
11	5006	893	pixel_gun_148.actor	@@@	body	1	波斯猫	-731	55	-218	0	20000	2	5	@@@	101005	custom_wing	19	set:bird_icon.json image:wing_10	1.5
12	5007	894	pixel_gun_149.actor	@@@	body	1	柯基	-731	55	-220	0	20000	2	5	@@@	101005	custom_wing	20	set:bird_icon.json image:wing_11	1.5
13	5008	843	pixel_gun_131.actor	@@@	body	1	猎魂骑士	-720	55	-212.5	0	30000	2	5	@@@	101005	custom_wing	21	set:bird_icon.json image:wing_12	1.5
14	5009	846	pixel_gun_145.actor	@@@	body	1	冰封魔典	-720	55	-214.5	270	50000	2	5	@@@	101005	custom_wing	22	set:bird_icon.json image:wing_13	1.5
15	5010	831	pixel_gun_103.actor	@@@	body	1	精准步枪	-741.5	55	-250	270	5000	2	5	@@@	101006	custom_wing	23	set:bird_icon.json image:wing_14	1.5
16	5011	824	pixel_gun_76.actor	@@@	body	1	便携火箭筒	-739.5	55	-250	270	5000	2	5	@@@	101006	custom_wing	24	set:bird_icon.json image:wing_15	1.5
17	5012	821	pixel_gun_64.actor	@@@	body	1	银弹●毒	-737.5	55	-250	270	10000	2	5	@@@	101006	custom_wing	25	set:bird_icon.json image:wing_16	1.5
18	5013	886	pixel_gun_132.actor	@@@	body	1	爆炎旋风	-735.5	55	-250	270	10000	2	5	@@@	101006	custom_wing	26	set:bird_icon.json image:wing_17	1.5
19	5014	808	pixel_gun_93.actor	@@@	body	1	音波枪	-731	55	-242	180	7000	2	5	@@@	101006	custom_wing	27	set:bird_icon.json image:wing_18	1.5
20	5015	842	pixel_gun_137.actor	@@@	body	1	雷鸣	-731	55	-240	180	15000	2	5	@@@	101006	custom_wing	28	set:bird_icon.json image:wing_19	1.5
21	5016	2303	pixel_gun_170.actor	@@@	body	1	神之瞳	-731	55	-238	180	20000	2	5	@@@	101006	custom_wing	29	set:bird_icon.json image:wing_20	1.5
22	5017	884	pixel_gun_127.actor	@@@	body	1	银色獠牙	-720	55	-245.5	180	30000	2	5	@@@	101006	custom_wing	30	set:bird_icon.json image:wing_21	1.5
23	5018	2305	pixel_gun_153.actor	@@@	body	1	爆裂魔杖	-720	55	-243.5	180	50000	2	5	@@@	101006	custom_wing	31	set:bird_icon.json image:wing_22	1.5
